"isco","physical","strength","dexterity","navigation","intellectual","inforproc","uncodified","codified","literacy","business","technical","humanities","numeracy","accounting","analytic","probsolving","evaluation","infogath","conceptualisation","resolution","creativity","planning","social","serving","teaching","selling","managing","caring","autonomy","latitude","control","team","routine","repetitiv","standard","certainty","machines","ICT","ICTbasic","ICTadvanced"
"72",0.60219157,0.256327,0.47794268,0.96818811,0.38564861,0.52777779,0.86901212,NA,0.6722222,1,0.60000002,NA,0.29166669,0.42714453,0.29059511,0.58333331,0.5,0.22725864,0.58333331,0.61983055,0.32089829,0.53066939,0.30833334,0.098365583,0.19741741,0.875,0,0.20996171,0.81071061,0.72541845,0.72491288,0.25,0.51078898,0.51249999,0.71880019,0.39792126,0.10895583,0.5457198,0.29543856,0.075272962
"72",0.47042435,0.26594517,0.79040486,0.35492307,0.51567543,0.47681761,0.39032617,0.47681761,0.54664838,0.57320029,0.49354452,0.57320029,0.4069868,0.42851618,0.38545743,0.5545333,0.58105016,0.40383142,0.75826889,0.52801645,0.63706374,0.41896915,0.31399539,0.2501561,0.3771289,0.42050305,0.36341256,0.15877639,0.58798456,0.66481572,0.5111534,0.52909744,0.60467571,0.37515911,0.78614622,0.65272182,0.53584075,0.32084197,0.78689057,0.12505782
"72",0.45071048,0.20680353,0.79040486,0.35492307,0.32037807,0.23932377,0.39032617,0.23932377,0.22071724,0.19712591,0.2678999,0.19712591,0.25793028,0.19451475,0.32134584,0.40143239,0.421507,0.40383142,0.43918255,0.38135779,0.34374642,0.41896915,0.18289952,0.2501561,0.18801731,0.13844725,0.17910051,0.15877639,0.40654403,0.30193463,0.5111534,0.4382579,0.66375238,0.66125715,1,0.33000001,0.71358311,0,0.60013473,0.25011563
"72",1,0.50102621,1,0.23746094,0.58264309,0.49045506,0.39161527,NA,0.58528435,0.55563629,0.44999999,NA,0.45938629,0.66666669,0.3589713,0.60380465,0.64825308,0.434432,0.57928103,0.66944849,0.74547994,0.65160877,0.25,0.39779478,0.13317847,0.61281711,0,0.28560486,0.52308488,0.70948589,0.6414181,0.32692009,0.50679928,0.11589079,0.7585786,0.46419182,0.31418198,0,0,0
"72",0.39473432,0.2484702,0.58080971,0.35492307,0.48888099,0.44253641,0.39032617,0.44253641,0.36921227,0.31091848,0.48579982,0.31091848,0.51586056,0.3890295,0.64269167,0.53522557,0.57296932,0.40383142,0.74210715,0.49748182,0.57599449,0.41896915,0.28401253,0.2501561,0.37603462,0.27689451,0.35820103,0.15877639,0.47534913,0.43954486,0.5111534,0.42550701,0.65900934,0.41148731,1,0.56554073,0.49931714,0.35761628,0.57167906,0.25011563
"72",0.47031298,0.31513685,0.740879,0.35492307,0.49479079,0.45869279,0.39032617,0.45869279,0.57140213,0.57291615,0.56837404,0.57291615,0.34598345,0.34546304,0.34650388,0.5308888,0.5554198,0.40383142,0.70700824,0.50635779,0.59374642,0.41896915,0.2784909,0.2501561,0.37670264,0.29469725,0.31212205,0.15877639,0.58703971,0.66292602,0.5111534,0.5049246,0.56125242,0.52375716,0.5,0.66000003,0.58858311,0.050000001,0.22546041,0.25011563
"72",1,0.18996057,1,0.7499522,0.50416666,0.091666669,1,0.091666669,0.18333334,0,0.55000001,0,0,0,0,0.91666669,0.91666669,0.18371697,0.91666669,0.64221567,0.23952985,0.052557055,0.0625,0.28648621,0,0.1875,0,0.53800952,0.125,0.125,0.19956188,1,0.62178206,0.54275721,0.5552761,1,0.19122103,0,0.18515602,0
"72",0.48949012,0.3335737,0.77997363,0.35492307,0.46647051,0.39050025,0.39032617,0.39050025,0.41736481,0.38089651,0.4903014,0.38089651,0.36363566,0.31608075,0.41119054,0.54244077,0.55416548,0.40383142,0.70449948,0.530716,0.64246285,0.41896915,0.26311511,0.2501561,0.374246,0.2491881,0.283209,0.15877639,0.48647583,0.46179825,0.5111534,0.61276913,0.52175051,0.42267132,0.80505973,0.33752045,0.56207591,0.38488725,0.60993028,0.13222334
"72",1,0.69100857,1,0.96818811,0.60484803,0.40223813,0.44954586,0.40223813,0.47504023,0.42000797,0.5851047,0.42000797,0.32943606,0.45910773,0.19976439,0.80745798,0.80745798,0.81064838,0.80745798,0.66889542,0.75580597,0.65160877,0.057476394,0.50139284,0.045740683,0.12138614,0.0053023556,0.42654341,0.55584651,0.55584651,0.86678278,0.2729055,0.48208573,0.26281357,0.84676671,0.45550194,0.24150304,0.19130531,0.63140929,0
"72",0.37470645,0.23180354,0.53739274,0.35492307,0.51116204,0.51676685,0.39032617,0.51676685,0.56877613,0.6137926,0.47874323,0.6137926,0.46475756,0.44351071,0.48600441,0.50555724,0.44225666,0.40383142,0.4806819,0.56885779,0.71874642,0.41896915,0.40154412,0.2501561,0.59464383,0.49914008,0.50500417,0.15877639,0.53381813,0.55648285,0.5111534,0.77159125,0.31541908,0.28625718,0,0.66000003,0.58858311,0.34216863,0.62048179,0.12505782
"72",0.23139733,0.082471184,0.32177979,0.05922896,0.5486111,0.4273783,0.10493994,NA,0.57635891,0.68080497,0.37624252,NA,0.4692831,0.82220542,0.27980915,0.5196228,0.62689829,0.7028352,0.64157456,0.42015994,0.57026714,0.46500441,0.45833334,0.8890574,0.25511637,0.66832268,0.052733157,0.38416609,0.45358551,0.54422569,0.90872777,1,0.50533479,0.25,0.97443861,0.66000003,0.14633588,0.74557269,0.80775642,0.21337974
"72",0.23148963,0.50102621,0.23148963,0.31373465,0.097566299,0.098678589,0.21956392,0.098678589,0.16842097,0.19290802,0.11944689,0.19290802,0.028936204,0.057872407,0,0.096454009,0.096454009,0.034280661,0.096454009,0.16324893,0.24331,0,0.0096454015,0.26644102,0,0.028936204,0,0.53800952,0.26968104,0.26968104,0.19956188,0.057872407,0.54586124,0.50175923,0,1,0.16567878,0.054978788,0.375,0
"72",0.59237713,0.63180351,0.79040486,0.35492307,0.44641975,0.37543488,0.39032617,0.37543488,0.24293946,0.15545924,0.41789991,0.15545924,0.50793028,0.44451475,0.57134581,0.51740462,0.49095145,0.40383142,0.57807148,0.54385781,0.66874641,0.41896915,0.23289952,0.2501561,0.25051731,0.26344725,0.24160051,0.15877639,0.46904403,0.42693463,0.5111534,0.77159125,0.7945857,0.72375715,1,0.66000003,0.46358314,0.025,0,0.12505782
"72",0.15369891,0.06317839,0.044266615,0.05922896,0.54861116,0.80416667,0.1095978,NA,0.66035122,0.71522433,0.52695316,NA,0.56170481,0.70463717,0.2892018,0.5871371,0.70041591,0.7028352,0.76826179,0.38123626,0.31523597,0.23117682,0.48955598,0.53793621,0.27456519,0.61439872,0.35894048,0.51973259,0.29696494,0.32641709,0.23702639,0.81234086,0.53707898,0.67013043,0.53728139,1,0.11154516,0.58125001,0.75238627,0
"72",0.6676026,0.43435958,0.70285285,0.35693941,0.28611252,0.11059427,0.21956392,NA,0.47003612,1,0.17727615,NA,0.074669279,0.43847144,0,0.5,0.57246393,0.31719697,0.60545099,0.34373623,0.48379335,0.052557055,0.26199037,0.26644102,0.082714424,0.0625,0.22792365,0.057162385,0.32418802,0.29284763,0.31850138,0.75,0.55220586,0.5069043,0.46684837,0.66000003,0.6057108,0.11979535,0.64107871,0
"72",0.45878676,0.2484702,0.77296698,0.35492307,0.3972038,0.33090696,0.39032617,0.33090696,0.3444255,0.28225929,0.4687579,0.28225929,0.31738842,0.27639493,0.35838193,0.46350062,0.35814345,0.40383142,0.31245551,0.56885779,0.71874642,0.41896915,0.22811976,0.2501561,0.29145896,0.19431603,0.24589135,0.15877639,0.50013888,0.48912436,0.5111534,0.74037701,0.50750238,0.69250715,0.5,0.33000001,0.48858315,0.12314437,0.17639068,0.27426314
"72",0.52848828,0.44013685,0.79040486,0.35492307,0.41378084,0.26293486,0.39032617,0.26293486,0.18460613,0.15545924,0.24289991,0.15545924,0.34126362,0.19451475,0.48801249,0.56462681,0.5603959,0.40383142,0.71696037,0.56885779,0.71874642,0.41896915,0.18289952,0.2501561,0.18801731,0.13844725,0.17910051,0.15877639,0.50862736,0.50610131,0.5111534,0.52159125,0.48208573,0.28625718,0.5,0.66000003,0.68858314,0.5,0.3125,0.25011563
"72",0.51459938,0.39847019,0.79040486,0.35492307,0.49086419,0.41015708,0.39032617,0.41015708,0.43738392,0.44712591,0.41789991,0.44712591,0.38293028,0.44451475,0.32134584,0.57157129,0.57428479,0.40383142,0.7447381,0.56885779,0.71874642,0.41896915,0.2516495,0.2501561,0.18801731,0.48219725,0.17910051,0.15877639,0.64571071,0.78026795,0.5111534,0.28238687,0.6383357,0.75500715,0.5,0.66000003,0.90108311,0.29062501,0.375,0.12505782
"72",0.5,0.22285412,0.38771352,0.53875428,0.5486111,0.33353496,0.33856115,NA,0.38531664,0.3317976,0.25852382,NA,0.28745249,0.26510954,0.069018461,0.5318377,0.50645214,0.38696069,0.58333331,0.64715123,0.43485388,0.60215211,0,0.50139284,0,0.3125,0.21833755,0.11753923,0.57203329,0.28602052,0.57660687,0.44856399,0.54308075,0.3148919,0.5,0.66000003,0.05336874,0.19374999,0.73853207,0
"72",0.17349862,0.17866555,0.4629432,0.36789832,0.72569442,0.62931114,0.29204062,NA,0.5282861,0.64337987,0.64941013,NA,0.375,0.5,0.48104212,0.84706271,0.92721432,0.93538499,0.87393761,0.76328278,0.84172738,0.77600557,0.74583334,1,0.60935074,0.875,0.67500001,0.3809399,0.70197666,0.65763158,0.71531934,0.75,0.28908837,0.40587276,0.5474382,0.69904584,0.077533461,0.56100929,0.6875,0
"72",0.22425786,0.080369815,0.35385948,0.16197704,0.63067448,0.63888597,0.077115975,NA,0.62258595,0.61539489,0.17357366,NA,0.50803232,0,0,0.86820287,0.66666669,0.79235274,0.68903041,0.69839627,0.86417717,0.6517989,0.25114176,0.50139284,0.125,0.47785738,0.36544013,0.25040796,0.56242418,0.45278144,0.65312845,0.59898305,0.37208572,0.11589079,0.18262671,0.58890748,0.11592765,0.16066529,0.59270382,0.44778809
"73",1,0.69100857,1,0.62460059,0.30208331,0.35416666,1,0.35416666,0.41666666,0.5,0.25,0.5,0.29166666,0.5,0.083333336,0.25,0.25,0.18371697,0.25,0.17964414,0.50855905,0,0.22916667,0.1702752,0.125,0.5625,0,0.16852097,0.5625,0.5625,0.29121232,0,0.58419776,0.28625718,0.5,1,0.3327105,0,0.24810679,0
"73",1,0.16069816,1,0.23746094,0.35416669,0.041666668,0.21956392,0.041666668,0.083333336,0,0.25,0,0,0,0,0.66666669,0.66666669,0.7028352,0.66666669,0.42985117,0.28314278,0.22684401,0,0.26644102,0,0,0,0.58769053,0.375,0.375,0.23702639,1,0.41257614,0.7372095,0.4303298,0.66000003,0.011675839,0,0.24810679,0
"73",0,0.16349815,0.010989072,0.25211835,0.37083334,0.68055558,0.23082539,NA,0.3988063,0.50247252,0.19608854,NA,0.14656205,0.33333334,0.33333334,0.50707418,0.41383415,0.434432,0.60545099,0.69402534,0.69481218,0.58697855,0.57199788,0.8890574,0.125,0.34184682,0.64094228,0.34991321,0.46199796,0.875,0.86678278,0.79784596,0.27629882,0.28625718,0,0.74390608,0.14633588,0.33467013,0.41070601,0
"73",0.25,0.070302732,0.56079549,0.34879467,0.37916666,0.51275343,0.1095978,NA,0.3879219,0.5,0.49322611,NA,0.083333336,0.5,0,0.43450707,0.47989386,0.23090707,0.18575355,0.38123626,0.79626328,0.29761681,0.042071752,0.28648621,0.26695704,0.1875,0.1,0.53800952,0.42389014,0.51630443,0.48322231,0.3346878,0.5590148,0.41455331,1,0.33000001,0.2109461,0.25295112,0.66083205,0.028875412
"73",0.7338534,0.42688474,0.6676026,0.96818811,0.23829995,0.24651229,1,NA,0.20709328,0.10294821,0.398756,NA,0.22497255,0.16666667,0.33261028,0.30932611,0.37214702,0.2555452,0.48025355,0.07865347,0.35457033,0.030723291,0.51112121,0.28648621,0.25,0.030640267,0.35111916,0.35055628,0.33062831,0.25683871,0.31850138,1,0.59186387,0.69671208,0.5,0.48391291,0.7159512,0.029615333,0,0
"73",0.62277609,0.39605093,0.75,0.53875428,0.53288919,0.30534798,0.39032617,NA,0.59767473,0.45083752,0.55601758,NA,0.618213,0.76708543,0,0.77739376,0.71454757,0.61447954,0.59205461,0.68073767,0.86805207,0.45090073,0.17754388,0.50139284,0.42127585,1,0.125,0.16852097,0.57813013,0.59478575,0.72491288,0.77744251,0.56994748,0.16823071,1,0.66000003,0.10895583,0.53576076,0.75,0
"73",0.29471049,0.1353208,0.4966923,0.25211835,0.49399936,0.40519488,0.188981,0.40519488,0.35774252,0.34097096,0.39128566,0.34097096,0.45264721,0.35955372,0.54574072,0.58280385,0.55940866,0.38377547,0.7350418,0.60619903,0.76149732,0.45090073,0.30151403,0.37464961,0.36351302,0.26502487,0.3432976,0.16108496,0.62595326,0.61048841,0.6414181,0.46190041,0.68922734,0.40768206,1,0.66000003,0.59351051,0.89999998,0.80123281,0.21922131
"73",0.28697348,0.13877837,0,0.36789832,0.77772593,0.66388893,0.15685126,NA,0.70030433,0.87311316,0.441809,NA,0.64944518,0.83333331,0.66666669,0.75,0.87031621,0.79235274,1,0.88048983,0.81288671,0.91661155,0.45082748,0.63935864,0.48295909,0.6728822,0.22499999,0.42654341,0.88802564,0.92506176,0.90872777,0.32145727,0.48033041,0.39315242,0.71034473,0.48289701,0.024825096,0.53720957,0.94016421,0.1992306
"73",1,0.28430444,1,0.96818811,0.58033848,0.53654599,1,NA,0.71805978,0.58333331,0.45147422,NA,0.25,0.41666666,0,0.91666669,0.62500262,0.35035375,0.80745798,0.66869903,0.72338903,0.65160877,0.3125,0.15940905,0.375,0.33117282,0.15762427,0.53800952,0.53797102,0.46352541,0.57660687,0,0.19199257,0.61905885,0.40989545,0.3637408,0.43943679,0.40266901,0.11087922,0
"73",0.3898527,0.16909359,0.74834615,0.25211835,0.45570391,0.43085706,0.188981,0.43085706,0.40674049,0.37558901,0.46904346,0.37558901,0.45497361,0.44540673,0.46454048,0.48055077,0.49052897,0.38377547,0.59728247,0.47057259,0.49024445,0.45090073,0.31395066,0.37464961,0.36887401,0.36146149,0.30368322,0.16108496,0.55104458,0.46067107,0.6414181,0.51602805,0.77377802,0.52942741,0.911874,0.8800326,0.51061958,0.14912567,0.49212933,0.10961065
"73",0.38765821,0.16251016,0.74834615,0.25211835,0.34242743,0.20259744,0.188981,0.20259744,0.17887126,0.17048548,0.19564283,0.17048548,0.2263236,0.17977686,0.27287036,0.48225743,0.44494462,0.38377547,0.50611377,0.51957023,0.58823967,0.45090073,0.24183047,0.37464961,0.3692565,0.13251244,0.1716488,0.16108496,0.60004389,0.55866975,0.6414181,0.60834551,0.46147919,0.52269524,0.20174234,0.66000003,0.47266573,0,0.40907589,0.21922131
"73",1,0.38326126,1,0.31373465,0.26634151,0.20925368,0.44954586,0.20925368,0.21840043,0.25730857,0.14058416,0.25730857,0.20010693,0.33912244,0.061091412,0.32342935,0.32342935,0.034280661,0.32342935,0.28201985,0.51473957,0,0.02611422,0,0.042046536,0.036296122,0,0.53800952,0.3176806,0.3176806,0.19956188,0.32845873,0.57347995,0.63706917,1,0.38186318,0.46094608,0.035127562,0.1875,0
"73",0.34817332,0.29570934,0.4966923,0.25211835,0.46240884,0.40519488,0.188981,0.40519488,0.35774252,0.34097096,0.39128566,0.34097096,0.45264721,0.35955372,0.54574072,0.5196228,0.4015139,0.38377547,0.41925234,0.63773167,0.82456267,0.45090073,0.30151403,0.37464961,0.36351302,0.26502487,0.3432976,0.16108496,0.67135751,0.70129687,0.6414181,0.25132415,0.67761093,0.64487249,0.59009856,0.7978617,0.47661632,0.088874385,0.5905655,0.21922131
"73",0.3695507,0.1353208,0.72121292,0.25211835,0.46405321,0.36834195,0.188981,0.36834195,0.42485648,0.42683917,0.42089114,0.42683917,0.31182742,0.33043671,0.29321817,0.5597645,0.51333004,0.38377547,0.64288461,0.60619903,0.76149732,0.45090073,0.28708559,0.37464961,0.32811904,0.23021284,0.34136158,0.16108496,0.57288438,0.50435066,0.6414181,0.65772933,0.79964405,0.73893207,1,0.66000003,0.75601053,0.15914898,0.54710138,0.13712251
"73",0.39194697,0.21448468,0.70923793,0.25211835,0.44581777,0.38207912,0.188981,0.38207912,0.39641145,0.39488348,0.39946735,0.39488348,0.36774683,0.38755786,0.34793577,0.50955641,0.4469237,0.38377547,0.51007193,0.57218909,0.69347739,0.45090073,0.29325372,0.37464961,0.31815857,0.30690885,0.30546659,0.16108496,0.58813727,0.5348565,0.6414181,0.49052829,0.6120044,0.46060765,0.78592652,0.58947909,0.5933013,0.33050275,0.43088412,0.20888472
"73",1,0.73333335,1,0.96818811,0.4379769,0.84166664,1,NA,0.5479058,0.94426179,0.40000001,NA,0.14514902,0.29779512,0,0.56460416,0.30991039,0.40383142,0.58333331,0.54089028,0.68485391,0.29761681,0.16666667,0.37464961,0.625,0,0,0.16852097,0.62075675,0.5203594,0.5111534,0.77142984,0.69328409,0.59473449,0.5,1,0.71960914,0.70418406,0.73426938,0
"73",0.38692844,0.16032079,0.74834615,0.25211835,0.58707392,0.53801411,0.188981,0.53801411,0.53720462,0.6704855,0.27064282,0.6704855,0.5388236,0.67977685,0.39787036,0.63613367,0.60356832,0.38377547,0.82336116,0.66869903,0.88649732,0.45090073,0.25433046,0.37464961,0.18175651,0.38251245,0.1716488,0.16108496,0.74087185,0.84032559,0.6414181,0.73095018,0.44839403,0.34518206,1,0,0.30601051,0.66250002,0.75,0.23461065
"73",0.90231907,0.18115361,1,0.96818811,0.52323723,0.57981253,0.86901212,NA,0.71469861,0.66666669,0.36822611,NA,0.41666669,0,0.0076848064,0.52187395,0.65695524,0.7028352,0.67754674,0.39738536,0.59755248,0.23117682,0.42916667,0.35037139,0.375,0.28879842,0.1923787,0.25491226,0.4282566,0.33412921,0.23702639,1,0.28650799,0.13332827,0.39501643,0.51311183,0.19122103,0.50508749,0.91994131,0
"73",0.39111683,0.18532079,0.73591137,0.25211835,0.36499149,0.22797002,0.188981,0.22797002,0.19660541,0.17048548,0.24884529,0.17048548,0.25933462,0.23336416,0.28530511,0.50201297,0.39782691,0.38377547,0.41187832,0.60619903,0.76149732,0.45090073,0.27766594,0.37464961,0.21284342,0.24874482,0.39100692,0.16108496,0.52052975,0.39964139,0.6414181,0.51862234,0.67881072,0.37643206,1,0.66000003,0.78101051,0.3911652,0.4375,0.23461065
"73",0.38045996,0.17155288,0.71770871,0.25211835,0.43408692,0.34002745,0.188981,0.34002745,0.34951362,0.35539418,0.33775246,0.35539418,0.33054131,0.32538393,0.33569872,0.52814639,0.46203965,0.38377547,0.54030383,0.59425306,0.73760545,0.45090073,0.26596445,0.37464961,0.21539021,0.31469655,0.26400089,0.16108496,0.61855948,0.5957008,0.6414181,0.43026027,0.60758823,0.42412549,0.96845949,0.43017969,0.47170687,0.4334518,0.46788856,0.2472218
"73",0,0.12720658,0,0.23746094,0.63749999,0.77499998,0.188981,0.77499998,0.80000001,1,0.40000001,1,0.75,1,0.5,0.5,0.5,0.38696069,0.5,0.54369903,0.68041831,0.6517989,0.5625,0.8890574,0.5,0.9375,0.25,0.34991321,0.625,0.625,0.65312845,1,0.54959202,0.45310146,0.80934161,0.66000003,0.076047413,0.69999999,0.9375,0.5
"73",0.9205417,0.43193471,0.9205417,0.35492307,0.63317192,0.57981253,0.27276984,0.57981253,0.80448961,0.91666669,0.58013546,0.91666669,0.35513544,0.63355905,0.076711811,0.68653125,0.68653125,0.79519224,0.68653125,0.7466681,0.7598539,0.54437774,0.07808505,0.69887435,0.14486457,0.069526009,0.019864574,0.58769053,0.64486456,0.64486456,0.5117479,0.94040626,0.5112257,0.38043305,0.5,0.93025452,0.41796809,0.50508749,0.76986456,0.28972915
"73",0.40021187,0.2001711,0.74834615,0.25211835,0.47421157,0.44292265,0.188981,0.44292265,0.50912964,0.49343038,0.54052824,0.49343038,0.37671566,0.32566136,0.42776996,0.5055005,0.50909555,0.38377547,0.63441563,0.50190544,0.55291009,0.45090073,0.29820848,0.37464961,0.37645602,0.29092091,0.28793088,0.16108496,0.60849231,0.57556653,0.6414181,0.41717058,0.74475497,0.70770591,0.95035392,0.57620502,0.42208278,0.24170895,0.6193158,0.18021312
"73",0.3409394,0.15119112,0.4433516,0.36789832,0.52293342,0.37265873,0.15685126,NA,0.70030433,0.58989322,0.6315639,NA,0.125,0.40823433,0.43425021,1,0.83974195,0.79519224,0.91666669,0.81907761,0.80606449,0.76315528,0.60017109,0.49379039,0.47401029,0.35482514,0.45725942,0.28560486,0.63753647,0.55001825,0.64702904,0.88144433,0.57885855,0.48697522,0.5,0.77188867,0.17625664,0.36648273,0.55278724,0.25785056
"73",0.36748397,0.10198746,0.74834615,0.25211835,0.42259747,0.40362585,0.188981,0.40362585,0.33237001,0.21431506,0.5684799,0.21431506,0.47488171,0.51311022,0.43665317,0.44156909,0.33943912,0.38377547,0.29510278,0.54369903,0.63649732,0.45090073,0.32738385,0.37464961,0.42851216,0.25534955,0.41732299,0.16108496,0.55938542,0.47735274,0.6414181,0.48730013,0.87131071,0.61393207,1,1,0.28101051,0.025,0,0.10961065
"73",0.17267597,0.062155277,0.37767798,0.1391824,0.67808884,0.56793356,0.049229648,NA,0.72848868,1,0.44003803,NA,0.70491493,0.75,0.53491396,0.8616358,0.88620472,0.82506609,0.93545979,0.87185597,0.70160282,0.58697855,0.64527786,0.69887435,0.72720492,0.76165956,1,0.42654341,0.82815236,1,0.90872777,0.80940151,0.41486919,0.2343525,1,0,0.0037823881,0.8312723,0.90458626,0.22335592
"73",0.33359936,0.25198746,0.4966923,0.25211835,0.50962436,0.40519488,0.188981,0.40519488,0.35774252,0.34097096,0.39128566,0.34097096,0.45264721,0.35955372,0.54574072,0.61405385,0.55940866,0.38377547,0.7350418,0.66869903,0.88649732,0.45090073,0.30151403,0.37464961,0.36351302,0.26502487,0.3432976,0.16108496,0.6303283,0.61923844,0.6414181,0.5809502,0.58381069,0.75143206,1,0,0.33101052,0.1,0.35666174,0.21922131
"73",0.40173596,0.24051328,0.71257621,0.25211835,0.46084088,0.33960345,0.188981,0.33960345,0.37187332,0.43729508,0.24102975,0.43729508,0.30733359,0.34179682,0.27287036,0.58207834,0.49545768,0.38377547,0.60713989,0.66869903,0.88649732,0.45090073,0.23889001,0.37464961,0.19872153,0.2883451,0.1716488,0.16108496,0.69964087,0.75786358,0.6414181,0.28071791,0.69328409,0.44663334,1,0.63321888,0.59138507,0.20155805,0.33797556,0.10961065
"73",0.39526832,0.20028019,0.73340642,0.25211835,0.41317007,0.27272958,0.188981,0.27272958,0.2822752,0.26062548,0.32557461,0.26062548,0.26318395,0.24634527,0.28002262,0.55361056,0.49590439,0.38377547,0.6080333,0.6113168,0.77173287,0.45090073,0.26738381,0.37464961,0.26695704,0.24131185,0.29291558,0.16108496,0.58997488,0.53853172,0.6414181,0.29227075,0.5078693,0.48414615,0.44804674,0.59141499,0.34129506,0.29010648,0.15205346,0.11626401
"73",0.37373975,0.24575478,0.62334615,0.25211835,0.51665556,0.4567641,0.188981,0.4567641,0.47887129,0.5454855,0.34564283,0.5454855,0.43465695,0.59644353,0.27287036,0.57654703,0.49266577,0.38377547,0.60155606,0.66042829,0.86995578,0.45090073,0.37933046,0.37464961,0.4317565,0.57001245,0.3591488,0.16108496,0.67808676,0.71475548,0.6414181,0.37955397,0.48033041,0.55722773,0.66541529,0.21834821,0.46077651,0.38124999,0.875,0.10961065
"73",0.33314496,0.0940364,0.48601484,0.26974249,0.6908164,0.60202193,0.23082539,NA,0.76111114,0.70571017,0.75,NA,0.62678844,0.83333331,0.41666666,0.74362403,0.83333331,0.91562992,0.77994084,0.64847952,0.78010863,0.82825875,0.3791858,0.48912752,0.5455727,0.47881004,0.60000002,0.34991321,0.93408358,0.79400456,0.80025315,0.85751331,0.52674371,0.30803621,0.79137367,0.45550194,0.17465106,0.51249999,0.91027582,0.4474026
