"YEAR","isco","totalemp","sunratio","satratio","nightratio","evenratio","shiftratio","extraratio","supratio","ftratio","onratio","femratio","COUNTRY","iscoprop"
2016,11,95,0.1304,0.2151,0.0899,0.2785,0.092,0.0506,0.7701,0.9789,0.1136,0.2211,"IE",0.131699337344387
2016,12,1960,0.1457,0.361,0.0791,0.2904,0.0513,0.088,0.8569,0.9291,0.2477,0.3153,"IE",2.71716527573682
2016,13,1698,0.1333,0.2536,0.0588,0.2548,0.0761,0.1107,0.8258,0.9505,0.1649,0.311,"IE",2.35395236642915
2016,14,2168,0.4629,0.7204,0.1645,0.4936,0.2649,0.059,0.8567,0.8985,0.1464,0.446,"IE",3.00551750908032
2016,21,2100,0.0737,0.1637,0.0573,0.1954,0.0484,0.0915,0.4493,0.9276,0.1242,0.3014,"IE",2.91124850971802
2016,22,2928,0.4191,0.4981,0.3288,0.4686,0.4347,0.0537,0.5019,0.7643,0.0528,0.8125,"IE",4.05911220783542
2016,23,3392,0.0292,0.06,0.0241,0.1135,0.009,0.0998,0.2226,0.8464,0.2775,0.7482,"IE",4.70235949760169
2016,24,3669,0.0564,0.1292,0.0426,0.167,0.0235,0.0788,0.4828,0.9002,0.1385,0.4756,"IE",5.08636703912163
2016,25,1611,0.0539,0.1097,0.0472,0.1676,0.0235,0.0787,0.4754,0.9646,0.1878,0.203,"IE",2.23334349959797
2016,26,1502,0.2186,0.3383,0.1186,0.3638,0.0799,0.059,0.3769,0.8063,0.218,0.5453,"IE",2.08223583885546
2016,31,1534,0.2092,0.2992,0.1761,0.3027,0.2301,0.0755,0.4179,0.9361,0.0502,0.2392,"IE",2.12659772090831
2016,32,660,0.1918,0.3963,0.1505,0.3191,0.2102,0.0438,0.3036,0.7258,0.0747,0.6697,"IE",0.914963817339951
2016,33,3751,0.0627,0.1327,0.0337,0.1407,0.0427,0.051,0.3613,0.8606,0.076,0.5721,"IE",5.20004436188205
2016,34,1752,0.413,0.5614,0.1463,0.4878,0.2805,0.0408,0.3754,0.7249,0.0531,0.4503,"IE",2.42881304239332
2016,35,540,0.1267,0.188,0.0525,0.1919,0.1027,0.0588,0.2051,0.95,0.1065,0.2296,"IE",0.748606759641778
2016,41,1382,0.0219,0.0443,0.0229,0.089,0.0119,0.0308,0.1776,0.6208,0.0508,0.9219,"IE",1.91587878115729
2016,42,1902,0.1937,0.3022,0.062,0.2278,0.1661,0.0412,0.1636,0.7061,0.0297,0.7077,"IE",2.63675936451604
2016,43,1520,0.1071,0.1818,0.0521,0.1484,0.0763,0.0458,0.2298,0.6974,0.0441,0.7164,"IE",2.10718939751019
2016,44,2203,0.0499,0.1113,0.0247,0.1031,0.0288,0.0315,0.1727,0.6559,0.0311,0.8334,"IE",3.05403831757562
2016,51,3542,0.4503,0.7201,0.1884,0.489,0.277,0.0238,0.1046,0.4647,0.0278,0.6612,"IE",4.9103058197244
2016,52,5541,0.3823,0.6415,0.0771,0.3363,0.2002,0.0242,0.1398,0.5405,0.0306,0.6347,"IE",7.68153713921313
2016,53,3990,0.3219,0.3724,0.1815,0.3328,0.255,0.0238,0.107,0.5992,0.034,0.9103,"IE",5.53137216846425
2016,54,946,0.7095,0.7687,0.5858,0.7472,0.658,0.0885,0.2271,0.8911,0.0322,0.1818,"IE",1.31144813818726
2016,61,3834,0.7935,0.8772,0.1765,0.5993,0.0421,0.0215,0.1381,0.8352,0.2975,0.0749,"IE",5.31510799345662
2016,62,125,0.4894,0.6851,0.2178,0.4187,0.2857,0.0172,0.2121,0.888,0.0603,0,"IE",0.17328860176893
2016,71,2320,0.0358,0.3287,0.0323,0.1638,0.0326,0.0517,0.1236,0.878,0.0681,0.0108,"IE",3.21623644883134
2016,72,2001,0.0726,0.2954,0.075,0.1923,0.1096,0.0621,0.1744,0.9195,0.0343,0.0195,"IE",2.77400393711703
2016,73,314,0.1122,0.3234,0.104,0.2486,0.1775,0.0516,0.2121,0.8567,0.0797,0.2739,"IE",0.435300967643552
2016,74,997,0.1163,0.3057,0.0863,0.2548,0.1172,0.0795,0.2525,0.9629,0.0652,0.0231,"IE",1.38214988770899
2016,75,1143,0.1367,0.398,0.1249,0.2628,0.1903,0.0745,0.1632,0.8136,0.0447,0.301,"IE",1.5845509745751
2016,81,507,0.1967,0.3277,0.2489,0.3988,0.3714,0.0599,0.1587,0.8679,0.016,0.2781,"IE",0.70285856877478
2016,82,743,0.1391,0.2061,0.2362,0.396,0.3378,0.0597,0.0676,0.9166,0.0047,0.3943,"IE",1.03002744891452
2016,83,2873,0.2674,0.5035,0.216,0.4142,0.1798,0.0687,0.0466,0.8082,0.0263,0.0244,"IE",3.98286522305709
2016,91,1342,0.1711,0.3333,0.0858,0.3004,0.1159,0.0146,0.0326,0.4285,0.0079,0.6706,"IE",1.86042642859123
2016,92,351,0.3454,0.6067,0.0617,0.261,0.1107,0.0373,0.0824,0.6524,0.0394,0.2137,"IE",0.486594393767156
2016,93,2528,0.1667,0.3179,0.1229,0.2601,0.1899,0.0593,0.1091,0.7955,0.0084,0.1626,"IE",3.50458868217484
2016,94,907,0.5221,0.6314,0.1391,0.404,0.2999,0.0196,0.1176,0.5017,0.0094,0.6748,"IE",1.25738209443536
2016,95,18,0.0556,0.0857,0,0.2667,0.1667,0,0,0.4444,0.0286,0.0556,"IE",0.0249535586547259
2016,96,929,0.1619,0.2722,0.1471,0.263,0.1319,0.0439,0.0645,0.7018,0.0179,0.1561,"IE",1.28788088834669
2017,11,154,0.2345,0.4296,0.1277,0.4383,0.15,0.0952,0.8051,0.9351,0.3696,0.2208,"IE",0.234924412307598
2017,12,1663,0.1239,0.3006,0.0472,0.278,0.0301,0.1616,0.8205,0.9375,0.3077,0.3211,"IE",2.5368785562827
2017,13,1806,0.1286,0.2683,0.0492,0.2507,0.066,0.1513,0.8509,0.9546,0.2358,0.314,"IE",2.75502265342547
2017,14,2095,0.4352,0.71,0.1316,0.5099,0.2821,0.1035,0.8691,0.9031,0.1917,0.4396,"IE",3.19588729730142
2017,21,2161,0.0707,0.1635,0.0386,0.1908,0.0638,0.1416,0.466,0.9361,0.1665,0.2841,"IE",3.29656918829039
2017,22,2880,0.3796,0.4628,0.281,0.4463,0.4297,0.1036,0.5544,0.7809,0.0695,0.8163,"IE",4.39339160679145
2017,23,3270,0.0359,0.0734,0.0116,0.1273,0.0087,0.1463,0.2197,0.8394,0.3398,0.7385,"IE",4.98833005354446
2017,24,3326,0.0617,0.1335,0.0193,0.1697,0.0226,0.1248,0.5107,0.9059,0.2108,0.4835,"IE",5.07375711256541
2017,25,1583,0.062,0.0978,0.0348,0.1768,0.0346,0.1159,0.4728,0.9558,0.2723,0.2186,"IE",2.4148399005385
2017,26,1397,0.2431,0.3739,0.0951,0.3929,0.0967,0.1048,0.3819,0.8175,0.3019,0.5311,"IE",2.13110002593321
2017,31,1281,0.212,0.3187,0.1668,0.3192,0.2557,0.1127,0.4213,0.9415,0.0611,0.2342,"IE",1.95414397510411
2017,32,605,0.2291,0.423,0.1369,0.3613,0.2593,0.0759,0.3287,0.7802,0.1031,0.6562,"IE",0.922917334065565
2017,33,3468,0.061,0.1365,0.0268,0.1432,0.0524,0.0752,0.3647,0.8864,0.1144,0.5496,"IE",5.29037572651137
2017,34,1633,0.4058,0.5571,0.1094,0.4894,0.2731,0.0665,0.4039,0.7404,0.0825,0.4642,"IE",2.49111406037862
2017,35,537,0.1066,0.1785,0.0451,0.1797,0.1094,0.1012,0.3004,0.9497,0.1808,0.2365,"IE",0.819184476682989
2017,41,1156,0.0323,0.0625,0.0105,0.0757,0.032,0.037,0.1869,0.6358,0.0521,0.8936,"IE",1.76345857550379
2017,42,1692,0.2035,0.3478,0.046,0.2464,0.186,0.0582,0.1845,0.7128,0.0367,0.6874,"IE",2.58111756898998
2017,43,1373,0.0834,0.1579,0.0232,0.141,0.0727,0.0583,0.2096,0.6854,0.0825,0.7007,"IE",2.09448842920995
2017,44,1926,0.051,0.1138,0.0233,0.0986,0.0455,0.0506,0.1991,0.6906,0.055,0.8053,"IE",2.93808063704178
2017,51,3227,0.4392,0.7372,0.1549,0.4913,0.3048,0.0331,0.1216,0.4704,0.0342,0.6545,"IE",4.92273427608195
2017,52,4888,0.409,0.667,0.0453,0.3657,0.2514,0.0475,0.1626,0.5526,0.0399,0.6385,"IE",7.45656186597105
2017,53,3682,0.338,0.3896,0.1696,0.3268,0.2782,0.0486,0.1134,0.629,0.0406,0.8911,"IE",5.61682913062713
2017,54,1016,0.6341,0.7123,0.5213,0.6761,0.6265,0.1246,0.2131,0.8917,0.022,0.1703,"IE",1.54989092795143
2017,61,3111,0.7921,0.8818,0.1521,0.6209,0.0337,0.0485,0.1628,0.8615,0.4111,0.0794,"IE",4.74577822525285
2017,62,113,0.3394,0.5577,0.1469,0.3579,0.1176,0.0455,0.2537,0.823,0.1038,0.0265,"IE",0.172379601238692
2017,71,2167,0.0439,0.3353,0.0192,0.1697,0.0316,0.0693,0.1735,0.9165,0.0851,0.0106,"IE",3.30572208747121
2017,72,1674,0.0954,0.3359,0.082,0.22,0.1529,0.0894,0.2019,0.9235,0.0447,0.0281,"IE",2.55365887144753
2017,73,247,0.1203,0.3926,0.074,0.2771,0.1858,0.117,0.2088,0.8219,0.1368,0.2874,"IE",0.376794349610239
2017,74,948,0.0962,0.3129,0.0617,0.2433,0.1047,0.1108,0.2973,0.9705,0.0732,0.0348,"IE",1.44615807056885
2017,75,1084,0.191,0.3926,0.1502,0.3041,0.2655,0.0792,0.1868,0.8755,0.0527,0.2841,"IE",1.653623785334
2017,81,534,0.1809,0.3079,0.2475,0.3827,0.4172,0.1151,0.1879,0.912,0.0199,0.236,"IE",0.814608027092582
2017,82,706,0.156,0.2428,0.2302,0.3976,0.3732,0.089,0.096,0.9108,0.005,0.3782,"IE",1.07699113694263
2017,83,2400,0.2716,0.5103,0.2074,0.426,0.2169,0.0896,0.0576,0.8538,0.0438,0.0229,"IE",3.66115967232621
2017,91,1205,0.2212,0.3633,0.0526,0.2891,0.1578,0.0196,0.0462,0.4108,0.0121,0.7162,"IE",1.83820725214712
2017,92,366,0.4063,0.6175,0.0308,0.2709,0.094,0.0227,0.094,0.5383,0.1392,0.1831,"IE",0.558326850029747
2017,93,1967,0.1677,0.3218,0.1288,0.2639,0.2271,0.0703,0.1206,0.8007,0.01,0.1327,"IE",3.00062544811069
2017,94,897,0.5457,0.6546,0.1145,0.4475,0.3773,0.0523,0.1387,0.5284,0.0056,0.7046,"IE",1.36835842753192
2017,95,9,0.2222,0.3333,0,0.2941,0,0.1667,0,0.6667,0,0.3333,"IE",0.0137293487712233
2017,96,743,0.2042,0.3375,0.1738,0.2692,0.1991,0.0721,0.0719,0.755,0.0183,0.1615,"IE",1.13343401522432
2018,11,145,0.2667,0.4154,0.058,0.4673,0.0513,0.1667,0.7692,0.8966,0.4569,0.3034,"IE",0.235603795658391
2018,12,1253,0.1319,0.302,0.041,0.3441,0.0481,0.2388,0.846,0.921,0.3861,0.3719,"IE",2.03594176524113
2018,13,1824,0.1518,0.2836,0.0441,0.3046,0.0729,0.2546,0.8486,0.955,0.3318,0.3098,"IE",2.96373326400624
2018,14,2268,0.4441,0.6894,0.1025,0.494,0.3217,0.1507,0.9059,0.9012,0.2419,0.3999,"IE",3.68516833484986
2018,21,2218,0.0933,0.1875,0.0368,0.2244,0.084,0.226,0.4987,0.9333,0.2454,0.3007,"IE",3.6039256466918
2018,22,2930,0.4121,0.485,0.2705,0.4836,0.5098,0.1772,0.537,0.7758,0.0866,0.8085,"IE",4.76082152606265
2018,23,3218,0.057,0.0993,0.0075,0.154,0.0144,0.2149,0.2027,0.8378,0.3989,0.7458,"IE",5.22877940985311
2018,24,3192,0.0583,0.1243,0.0162,0.2084,0.0321,0.2141,0.5484,0.9091,0.2801,0.4893,"IE",5.18653321201092
2018,25,1396,0.0725,0.126,0.0301,0.221,0.0415,0.1916,0.4654,0.9749,0.387,0.2192,"IE",2.2682958533732
2018,26,1302,0.2653,0.3944,0.0813,0.4475,0.1427,0.1633,0.3955,0.8218,0.3473,0.5154,"IE",2.11555959963603
2018,31,1248,0.2376,0.333,0.1814,0.3299,0.3254,0.1789,0.4106,0.9647,0.0796,0.2372,"IE",2.02781749642532
2018,32,541,0.1941,0.3725,0.0971,0.3187,0.2864,0.1532,0.3798,0.7763,0.1368,0.6044,"IE",0.879045885870272
2018,33,3200,0.0669,0.1272,0.0233,0.1495,0.0508,0.1263,0.4217,0.8897,0.1583,0.5669,"IE",5.19953204211621
2018,34,1469,0.41,0.5682,0.0525,0.4702,0.3224,0.1036,0.3998,0.7468,0.1026,0.4779,"IE",2.38691017808397
2018,35,531,0.1541,0.202,0.0477,0.2091,0.1883,0.1514,0.2439,0.9492,0.2628,0.2166,"IE",0.862797348238658
2018,41,1099,0.0294,0.063,0.0064,0.0688,0.0434,0.0659,0.2169,0.6706,0.0714,0.8599,"IE",1.78571428571429
2018,42,1479,0.2398,0.388,0.0312,0.272,0.2634,0.0824,0.1715,0.7289,0.0478,0.7039,"IE",2.40315871571559
2018,43,1145,0.0868,0.1526,0.0127,0.1484,0.075,0.0987,0.2387,0.7179,0.1339,0.7179,"IE",1.86045755881971
2018,44,1836,0.048,0.1015,0.0129,0.0862,0.0548,0.0773,0.2123,0.6394,0.1014,0.8252,"IE",2.98323150916418
2018,51,3141,0.4724,0.7325,0.138,0.5071,0.3707,0.0513,0.1464,0.4785,0.036,0.6367,"IE",5.10366567008969
2018,52,4557,0.4378,0.6818,0.0282,0.3886,0.3092,0.0693,0.1336,0.5519,0.0488,0.6245,"IE",7.40445859872611
2018,53,3347,0.3609,0.3957,0.1614,0.3292,0.3409,0.0762,0.1167,0.6567,0.0452,0.8745,"IE",5.43838554530092
2018,54,815,0.725,0.7809,0.5358,0.7614,0.775,0.2139,0.2311,0.9227,0.0482,0.1644,"IE",1.32425581697647
2018,61,2976,0.7742,0.8711,0.1387,0.6411,0.0576,0.0685,0.1562,0.8468,0.502,0.0843,"IE",4.83556479916807
2018,62,76,0.36,0.5139,0.2394,0.3778,0.3913,0.0789,0.0652,0.8816,0.1172,0.0263,"IE",0.12348888600026
2018,71,1998,0.0612,0.3492,0.025,0.1745,0.0544,0.1118,0.1765,0.9194,0.1026,0.012,"IE",3.24645781879631
2018,72,1315,0.1141,0.3725,0.0775,0.224,0.1964,0.1477,0.2104,0.9468,0.0682,0.0106,"IE",2.13668269855713
2018,73,211,0.1216,0.397,0.0709,0.2698,0.2179,0.1295,0.2564,0.782,0.1373,0.3697,"IE",0.342844144027038
2018,74,883,0.1006,0.3034,0.0734,0.2424,0.1791,0.1871,0.2332,0.9479,0.0856,0.0238,"IE",1.43474587287144
2018,75,1062,0.1709,0.4032,0.136,0.2776,0.3012,0.1362,0.1571,0.8936,0.057,0.2627,"IE",1.72559469647732
2018,81,690,0.1813,0.3323,0.2755,0.3984,0.4381,0.1626,0.2057,0.9435,0.0191,0.1913,"IE",1.12114909658131
2018,82,680,0.1645,0.2712,0.2603,0.4331,0.4873,0.1148,0.1256,0.9441,0.0163,0.3882,"IE",1.10490055894969
2018,83,2268,0.2858,0.5262,0.2001,0.4003,0.2704,0.1627,0.0495,0.8589,0.0443,0.0225,"IE",3.68516833484986
2018,91,1138,0.2246,0.3689,0.0346,0.3006,0.2,0.0407,0.0603,0.3919,0.0137,0.7504,"IE",1.84908358247758
2018,92,426,0.4758,0.7362,0.0316,0.3721,0.0985,0.0782,0.1326,0.5,0.2454,0.2254,"IE",0.69218770310672
2018,93,1664,0.1772,0.3348,0.1066,0.248,0.2549,0.1301,0.1106,0.7987,0.0167,0.1118,"IE",2.70375666190043
2018,94,879,0.573,0.6617,0.0909,0.4474,0.3928,0.0707,0.15,0.5324,0.0063,0.653,"IE",1.4282464578188
2018,95,11,0.2632,0.7143,0,0.1579,0.1111,0.2222,0,0.6364,0,0,"IE",0.0178733913947745
2018,96,731,0.1848,0.3755,0.1483,0.2789,0.2602,0.131,0.1446,0.7346,0.0299,0.2011,"IE",1.18776810087092
2019,11,136,0.2154,0.3846,0.0745,0.54,0.0678,0.25,0.7712,0.9632,0.4444,0.2059,"IE",0.210536093007415
2019,12,1027,0.1417,0.2827,0.0315,0.3606,0.0449,0.2337,0.8708,0.9367,0.4039,0.3973,"IE",1.58985711410747
2019,13,2074,0.1724,0.3192,0.0576,0.3497,0.0779,0.2471,0.8728,0.9571,0.3479,0.2743,"IE",3.21067541836308
2019,14,2358,0.4293,0.6786,0.0979,0.5336,0.3223,0.1843,0.8998,0.9037,0.2569,0.4054,"IE",3.6503243184668
2019,21,2344,0.088,0.1801,0.0392,0.2221,0.084,0.2103,0.4911,0.9279,0.2469,0.2871,"IE",3.6286514853631
2019,22,3011,0.3951,0.478,0.2803,0.4985,0.5154,0.159,0.5369,0.7692,0.083,0.8044,"IE",4.66120717680388
2019,23,3370,0.058,0.1034,0.0084,0.1549,0.0178,0.199,0.2085,0.8175,0.3959,0.7243,"IE",5.21696053996316
2019,24,3676,0.0583,0.1186,0.0143,0.2149,0.0341,0.2109,0.5499,0.8961,0.3221,0.4771,"IE",5.69066674922984
2019,25,1505,0.0754,0.1146,0.0436,0.2217,0.0658,0.2024,0.4632,0.9701,0.3857,0.2312,"IE",2.32982955864823
2019,26,1457,0.274,0.3483,0.0784,0.4545,0.1271,0.189,0.4079,0.8243,0.3681,0.5285,"IE",2.25552270229268
2019,31,1162,0.227,0.3472,0.2097,0.3522,0.3384,0.2016,0.4611,0.9561,0.0701,0.2341,"IE",1.79884514760747
2019,32,570,0.1944,0.3644,0.1359,0.3634,0.3157,0.1401,0.3889,0.707,0.1282,0.6386,"IE",0.882393919222255
2019,33,3674,0.0551,0.1111,0.0192,0.1456,0.053,0.1335,0.4158,0.8718,0.1409,0.5947,"IE",5.68757063021503
2019,34,1551,0.4083,0.5629,0.0685,0.4921,0.3362,0.1214,0.3731,0.7228,0.1113,0.4558,"IE",2.40104029598898
2019,35,480,0.1198,0.2129,0.0437,0.2181,0.1808,0.1358,0.2388,0.9333,0.2275,0.2917,"IE",0.743068563555583
2019,41,1105,0.043,0.0707,0.0068,0.0783,0.0393,0.0901,0.2425,0.7276,0.0957,0.8443,"IE",1.71060575568525
2019,42,1565,0.2154,0.3776,0.0341,0.2547,0.2538,0.0625,0.1723,0.7284,0.0608,0.6818,"IE",2.42271312909268
2019,43,1378,0.0486,0.1192,0.0113,0.1297,0.0536,0.1136,0.2156,0.7351,0.1409,0.7184,"IE",2.13322600120749
2019,44,1848,0.0529,0.1088,0.0196,0.0964,0.0635,0.0634,0.2073,0.6245,0.1159,0.836,"IE",2.860813969689
2019,51,3299,0.4614,0.736,0.1311,0.4873,0.3691,0.0492,0.1487,0.4717,0.0426,0.6366,"IE",5.10704831493723
2019,52,4711,0.4311,0.6735,0.0275,0.3924,0.3162,0.0665,0.1549,0.5402,0.0516,0.63,"IE",7.29290833939657
2019,53,3580,0.3525,0.3894,0.1649,0.3456,0.355,0.0686,0.1172,0.6696,0.0452,0.8682,"IE",5.54205303651872
2019,54,876,0.7598,0.8032,0.5649,0.7942,0.8062,0.224,0.259,0.9121,0.0364,0.153,"IE",1.35610012848894
2019,61,2713,0.7759,0.8839,0.1351,0.6389,0.1012,0.0773,0.1695,0.8684,0.5128,0.0778,"IE",4.19988544359645
2019,62,73,0.3237,0.5276,0.1367,0.3333,0.2821,0.0645,0.1538,0.8356,0.1286,0.0137,"IE",0.113008344040745
2019,71,2122,0.0542,0.3397,0.0177,0.1763,0.047,0.1044,0.2003,0.9354,0.1072,0.0108,"IE",3.28498227471864
2019,72,1465,0.093,0.3645,0.0592,0.2121,0.1779,0.1638,0.2101,0.9338,0.0795,0.0246,"IE",2.26790717835194
2019,73,184,0.1543,0.3971,0.0914,0.2938,0.2394,0.1791,0.2746,0.8424,0.1243,0.3098,"IE",0.284842949362973
2019,74,907,0.1091,0.2928,0.0662,0.2444,0.1606,0.1773,0.2629,0.9614,0.0956,0.0276,"IE",1.40408997321857
2019,75,1014,0.1701,0.3925,0.1423,0.2968,0.3379,0.1626,0.2191,0.8994,0.0666,0.283,"IE",1.56973234051117
2019,81,739,0.1992,0.3472,0.2652,0.4211,0.4881,0.163,0.1676,0.9391,0.0212,0.2273,"IE",1.14401597597412
2019,82,801,0.1565,0.2541,0.2483,0.4746,0.5177,0.1519,0.1296,0.9388,0.0144,0.3783,"IE",1.23999566543338
2019,83,2359,0.287,0.5259,0.2055,0.4092,0.2782,0.1692,0.0567,0.8601,0.0489,0.0229,"IE",3.65187237797421
2019,91,1265,0.1954,0.3571,0.0499,0.3049,0.2124,0.0667,0.0624,0.4308,0.0131,0.7304,"IE",1.95829527687044
2019,92,450,0.4503,0.6908,0.0308,0.3493,0.1092,0.0741,0.0614,0.5289,0.2192,0.1956,"IE",0.696626778333359
2019,93,1759,0.1795,0.3555,0.0932,0.2472,0.2662,0.1457,0.107,0.8078,0.0121,0.1205,"IE",2.72303667352973
2019,94,968,0.5167,0.625,0.0894,0.434,0.4051,0.0552,0.1051,0.4969,0.0083,0.6601,"IE",1.49852160317043
2019,95,20,0.5385,0.5676,0.0526,0.2,0.2105,0.1176,0,0.45,0,0.2,"IE",0.0309611901481493
2019,96,742,0.2107,0.3861,0.1168,0.3049,0.2878,0.1395,0.1088,0.7493,0.0255,0.1927,"IE",1.14866015449634
2020,11,132,0.187,0.3593,0.0857,0.4416,0.094,0.1944,0.7652,0.9621,0.5785,0.2727,"IE",0.243022313867001
2020,12,1134,0.1425,0.2979,0.0323,0.3756,0.0276,0.2459,0.8176,0.9295,0.6345,0.3942,"IE",2.08778260549378
2020,13,1778,0.179,0.3227,0.0574,0.3199,0.095,0.2454,0.8633,0.9539,0.4856,0.2728,"IE",3.27343692466308
2020,14,2005,0.3018,0.5357,0.0603,0.413,0.3409,0.1864,0.8912,0.8998,0.3173,0.413,"IE",3.69136166138891
2020,21,2190,0.0879,0.166,0.0363,0.2432,0.0874,0.2107,0.47,0.9219,0.4999,0.3014,"IE",4.03196111642978
2020,22,2419,0.3675,0.4497,0.2286,0.4583,0.4823,0.1598,0.5174,0.7482,0.1526,0.7921,"IE",4.45356800942632
2020,23,3076,0.0821,0.1193,0.0108,0.1596,0.0146,0.1895,0.2092,0.83,0.5099,0.7328,"IE",5.66315634435525
2020,24,3457,0.0628,0.1195,0.0151,0.218,0.0249,0.2177,0.5376,0.8996,0.6527,0.4796,"IE",6.36460711392591
2020,25,1488,0.0762,0.1324,0.0332,0.2584,0.0538,0.2212,0.4643,0.9603,0.7549,0.2285,"IE",2.73952426540982
2020,26,1319,0.2362,0.315,0.0834,0.4148,0.1401,0.1723,0.4177,0.8226,0.5563,0.5406,"IE",2.42838206053465
2020,31,1020,0.2021,0.2853,0.1561,0.331,0.3238,0.1748,0.4192,0.952,0.2107,0.2471,"IE",1.87789969806319
2020,32,518,0.2044,0.3527,0.1171,0.3181,0.3207,0.1653,0.342,0.7375,0.1826,0.6081,"IE",0.953678474114441
2020,33,3252,0.0545,0.1048,0.0176,0.1452,0.0492,0.1222,0.3951,0.8604,0.4396,0.5833,"IE",5.98718609617792
2020,34,1222,0.2671,0.3875,0.0389,0.3409,0.3169,0.0933,0.3467,0.707,0.2237,0.4836,"IE",2.24979748140511
2020,35,398,0.1111,0.1731,0.0503,0.1919,0.1526,0.136,0.2263,0.9221,0.5924,0.2839,"IE",0.732749097871714
2020,41,884,0.0535,0.0831,0.016,0.0974,0.0553,0.1014,0.2532,0.7477,0.3329,0.845,"IE",1.62751307165476
2020,42,1311,0.1422,0.2799,0.0177,0.1842,0.2126,0.0821,0.1738,0.6964,0.2501,0.6934,"IE",2.4136534354518
2020,43,1190,0.0603,0.1155,0.0144,0.1382,0.0739,0.1148,0.2283,0.7613,0.4376,0.6983,"IE",2.19088298107372
2020,44,1939,0.0467,0.1102,0.0148,0.0986,0.0692,0.0899,0.2,0.6777,0.3227,0.8123,"IE",3.56985050445541
2020,51,2208,0.303,0.5113,0.0728,0.3424,0.3531,0.0647,0.1607,0.5109,0.0474,0.6033,"IE",4.06510052286619
2020,52,3644,0.4077,0.6208,0.0267,0.3688,0.3323,0.0764,0.1806,0.5661,0.0913,0.6035,"IE",6.7088887252375
2020,53,2994,0.3075,0.3423,0.1422,0.2904,0.3352,0.0785,0.1242,0.68,0.0884,0.8754,"IE",5.51218793725606
2020,54,770,0.6809,0.727,0.5211,0.7356,0.8031,0.2412,0.2687,0.9026,0.0589,0.1558,"IE",1.41763016422417
2020,61,2421,0.7854,0.8805,0.1323,0.6407,0.0491,0.05,0.1529,0.8261,0.5087,0.0892,"IE",4.45725016569703
2020,62,72,0.2121,0.5238,0.087,0.3058,0.1944,0.0625,0.1944,0.8889,0.1194,0,"IE",0.132557625745637
2020,71,1480,0.0377,0.257,0.0116,0.1392,0.0502,0.1244,0.2039,0.9405,0.1041,0.0068,"IE",2.72479564032698
2020,72,1226,0.0788,0.2767,0.0534,0.1901,0.1856,0.123,0.1988,0.9486,0.1099,0.0212,"IE",2.25716179394654
2020,73,178,0.1276,0.3415,0.0733,0.2353,0.2541,0.181,0.2276,0.8315,0.1734,0.3371,"IE",0.32771190809338
2020,74,791,0.1018,0.2567,0.0709,0.2436,0.1613,0.1802,0.2531,0.9697,0.1957,0.024,"IE",1.45629280506665
2020,75,804,0.1674,0.3664,0.121,0.2649,0.3121,0.1467,0.2306,0.8333,0.1059,0.3085,"IE",1.48022682082628
2020,81,552,0.2205,0.3346,0.2706,0.4178,0.5318,0.1826,0.1794,0.9529,0.0375,0.212,"IE",1.01627513071655
2020,82,618,0.15,0.2399,0.2723,0.4266,0.4697,0.135,0.1741,0.9304,0.0401,0.322,"IE",1.13778628765005
2020,83,1851,0.1916,0.3885,0.1424,0.2952,0.2594,0.1552,0.0591,0.8304,0.0268,0.0259,"IE",3.40783562854407
2020,91,801,0.1684,0.2853,0.0363,0.2304,0.1954,0.0433,0.0671,0.437,0.0082,0.7141,"IE",1.47470358642021
2020,92,440,0.4656,0.6943,0.0326,0.3445,0.1143,0.0596,0.0328,0.4614,0.2429,0.3227,"IE",0.810074379556668
2020,93,1361,0.1575,0.324,0.0897,0.2235,0.2527,0.1132,0.1386,0.8097,0.0182,0.1146,"IE",2.5057073422196
2020,94,616,0.4918,0.5636,0.0541,0.3892,0.4179,0.0539,0.1388,0.5244,0.0065,0.6234,"IE",1.13410413137934
2020,95,13,0.1538,0.3333,0,0.1667,0.0769,0.2,0.2308,0.8462,0,0.0769,"IE",0.0239340157596288
2020,96,620,0.1591,0.3642,0.0994,0.2376,0.2554,0.1931,0.0899,0.7516,0.037,0.1952,"IE",1.14146844392076
2021,11,26,0.2245,0.3913,0.102,0.5789,0.0909,0,0.8636,0.9231,0.625,0.4615,"IE",0.266611977030353
2021,12,203,0.1221,0.2737,0.0437,0.3994,0.0504,0,0.8162,0.8867,0.779,0.399,"IE",2.08162428219852
2021,13,362,0.2341,0.367,0.0592,0.4322,0.121,0,0.8464,0.953,0.5498,0.2762,"IE",3.71205906480722
2021,14,367,0.3238,0.5333,0.056,0.4574,0.2576,0,0.899,0.8583,0.393,0.4114,"IE",3.76333059885152
2021,21,413,0.0775,0.1737,0.0517,0.3012,0.1102,0,0.4761,0.9153,0.6757,0.2954,"IE",4.23502871205906
2021,22,399,0.3343,0.4274,0.2244,0.4689,0.4738,0,0.468,0.6992,0.1722,0.8346,"IE",4.09146841673503
2021,23,554,0.1169,0.1545,0.0232,0.2122,0.0246,0,0.1825,0.8141,0.5988,0.7419,"IE",5.68088597210829
2021,24,613,0.0915,0.15,0.037,0.3157,0.0385,0,0.5453,0.8923,0.7918,0.4943,"IE",6.28589007383101
2021,25,302,0.0812,0.1363,0.0484,0.3139,0.0701,0,0.4111,0.9636,0.9223,0.2086,"IE",3.09680065627564
